Tempo_s,Tensao_V,Corrente_A_Real,Corrente_A
0.0,12.0,0.0,0.2
0.033444816053511704,11.997650715756635,0.0,0.19619272804326446
0.06688963210702341,11.979299765601265,0.0,0.1904465483758047
0.1003344481605351,12.065680803715612,0.0,0.21052890970695215
0.13377926421404682,12.011510312906474,0.0,0.20041098512811215
0.16722408026755853,11.98844805900722,0.0,0.2023154977778487
0.2006688963210702,11.931071714628857,0.0,0.1776933799724008
0.23411371237458192,12.025141990492603,0.0,0.19224779298157452
0.26755852842809363,12.00843908561056,0.0,0.19606623766890918
0.3010033444816053,12.000570025819993,0.0,0.1999150287354458
0.33444816053511706,11.99258559183138,0.0,0.19860689195393658
0.36789297658862874,12.014505219817636,0.0,0.18631137508701107
0.4013377926421404,12.010303697085154,0.0,0.21405977878131405
0.43478260869565216,12.093663112141078,0.0,0.1840701132043094
0.46822742474916385,11.914620282172962,0.0,0.22584735575992695
0.5016722408026756,12.024825061750834,0.0,0.19962907115066783
0.5351170568561873,11.966022022059434,0.0,0.20915113390572448
0.568561872909699,11.994044380297032,0.0,0.20235207190907042
0.6020066889632106,11.998092440104388,0.0,0.2002724010299656
0.6354515050167224,11.978814749811987,0.0,0.19921911606847598
0.6688963210702341,11.955566856215615,0.0,0.1988237739490075
0.7023411371237458,11.990511998713167,0.0,0.21000432837466967
0.7357859531772575,11.996709374861386,0.0,0.215948639900171
0.7692307692307692,11.929281991609544,0.0,0.24154262833245332
0.8026755852842808,12.024297706955341,0.0,0.21796083117735232
0.8361204013377926,12.003806769842726,0.0,0.1833320278344371
0.8695652173913043,12.02292785478251,0.0,0.19077214731671274
0.903010033444816,12.001183453331045,0.0,0.2009974988490592
0.9364548494983277,11.991594089656994,0.0,0.20349381104713282
0.9698996655518394,12.008597440231863,0.0,0.19259200724775427
1.0033444816053512,11.975062059320862,0.0,0.19979697128895718
1.0367892976588629,11.910194961366157,0.0,0.21740083410139227
1.0702341137123745,11.999328497905793,0.0,0.2015085447731902
1.1036789297658862,12.047699773412939,0.0,0.21221523171172307
1.137123745819398,12.02885128536705,0.0,0.21368117766308578
1.1705685618729096,12.025490359974755,0.0,0.2012281820334728
1.2040133779264213,12.000876778502041,0.0,0.19861387391014315
1.237458193979933,11.974557142822992,0.0,0.198330948873844
1.2709030100334449,12.038011385291481,0.0,0.19527292230769608
1.3043478260869565,12.008041485140296,0.0,0.1907890802481657
1.3377926421404682,11.964394044788836,0.0,0.21585769396818252
1.37123745819398,12.00854182361532,0.0,0.20485861949111908
1.4046822742474916,12.005266730619356,0.0,0.19553759757037922
1.4381270903010033,11.989215481978162,0.0,0.19273720264357672
1.471571906354515,12.032275136176324,0.0,0.20411297919331395
1.5050167224080266,11.996225253171053,0.0,0.20048673296526295
1.5384615384615383,11.994488096326533,0.0,0.19306901467737142
1.57190635451505,11.970663584515535,0.0,0.21562352622633996
1.6053511705685617,12.01382500168236,0.0,0.18843776030668197
1.6387959866220736,12.084497731801367,0.0,0.20409197717346436
1.6722408026755853,12.016177148957292,2.0,2.1462077714118597
1.705685618729097,12.01770014595148,2.0,2.112874347433283
1.7391304347826086,11.975264052858302,2.0,2.1525361699548866
1.7725752508361203,11.986072308105923,2.0,2.141456701597208
1.806020066889632,12.006482419209773,2.0,2.1399521741654715
1.8394648829431437,12.010191043011073,2.0,2.1356117092311244
1.8729096989966554,12.022550726487887,2.0,2.140198987582907
1.906354515050167,11.987754897905248,2.0,2.1354275381192243
1.9397993311036787,11.984226115738062,2.0,2.13385319991599
1.9732441471571907,12.048744277781122,2.0,2.1234665670380224
2.0066889632107023,12.022218319588262,2.0,2.130367589975331
2.040133779264214,11.993084047903285,2.0,2.1628383223684207
2.0735785953177257,12.026220185046189,2.0,2.1410310480225947
2.1070234113712374,11.991233714738863,2.0,2.141177562296604
2.140468227424749,12.008056584005253,2.0,2.1427372437363568
2.1739130434782608,11.964765972437782,2.0,2.1441693543523703
2.2073578595317724,11.997195148188386,2.0,2.1434914325363215
2.240802675585284,11.95254657077078,2.0,2.1397618204243907
2.274247491638796,12.018079555599675,2.0,2.141953279355109
2.3076923076923075,12.030159872451621,2.0,2.1544555340731777
2.341137123745819,12.013712587024143,2.0,2.1403719999827113
2.374581939799331,11.962133681417876,2.0,2.1350957311781
2.4080267558528425,11.999700277124264,2.0,2.1448561431410362
2.441471571906354,12.01389956633635,2.0,2.1434086862991846
2.474916387959866,12.06569217641147,2.0,2.118402900095263
2.508361204013378,12.03146526767472,2.0,2.128249313592653
2.5418060200668897,11.995914487651202,2.0,2.123623219917377
2.5752508361204014,11.985049838785743,2.0,2.143666789513854
2.608695652173913,11.995676870304367,2.0,2.098732685377765
2.6421404682274248,11.923241561177319,2.0,2.1275136476464027
2.6755852842809364,12.00560798222331,2.0,2.148574870840021
2.709030100334448,12.003356867649405,2.0,2.1377462772903626
2.74247491638796,12.01159801924877,2.0,2.133332950063484
2.7759197324414715,12.012522086608726,2.0,2.1450811717010394
2.809364548494983,11.969601282576074,2.0,2.1285828859086755
2.842809364548495,12.023362783040643,2.0,2.137198949213346
2.8762541806020065,12.04575431653204,2.0,2.146832761598445
2.9096989966555182,11.984399288263752,2.0,2.1043869181632737
2.94314381270903,11.979192057509053,2.0,2.1549323142254737
2.9765886287625416,11.986436074314263,2.0,2.1460982464956095
3.0100334448160533,12.001012503304691,2.0,2.1362518714993
3.043478260869565,12.006594857126327,2.0,2.141339659704223
3.0769230769230766,12.01631301703656,2.0,2.1522708592761357
3.1103678929765883,11.987909806176088,2.0,2.1670311254316053
3.1438127090301,12.018103165430109,2.0,2.1182186629379993
3.1772575250836117,11.926906031002776,2.0,2.1306269736122716
3.2107023411371234,11.985852868007026,2.0,2.172737967889293
3.2441471571906355,12.010421189913277,2.0,2.1616183507985913
3.277591973244147,11.99986033781024,2.0,2.1412513559199855
3.311036789297659,11.99731279315406,2.0,2.14567169805043
3.3444816053511706,11.991838983242603,2.0,2.13632261697793
3.3779264214046822,12.009380705471715,2.0,2.145346604612617
3.411371237458194,11.987600174613672,2.0,2.1400758893571745
3.4448160535117056,12.036708423260777,2.0,2.139140155860264
3.4782608695652173,11.991954514127706,2.0,2.131019674700281
3.511705685618729,11.980575525190565,2.0,2.1280227623657826
3.5451505016722407,12.076472175376479,2.0,2.122686063625254
3.5785953177257523,11.99507923295499,2.0,2.1416052813731907
3.612040133779264,12.003212992008262,2.0,2.140600284708922
3.6454849498327757,11.999648532941535,2.0,2.14097148810331
3.6789297658862874,12.04097630072807,2.0,2.133921246052757
3.712374581939799,11.999060133846797,2.0,2.1240534358908056
3.7458193979933108,11.997270273244792,2.0,2.167811375729898
3.7792642140468224,12.12267125014565,2.0,2.1654516942902173
3.812709030100334,12.009301130223948,2.0,2.1335727169923864
3.846153846153846,12.012408429877151,2.0,2.1276801531315384
3.8795986622073575,12.001008314941224,2.0,2.1219767217135814
3.913043478260869,11.98423472194666,2.0,2.1406241728567297
3.9464882943143813,12.00419888529247,2.0,2.141733158819976
3.979933110367893,11.984659962343475,2.0,2.139449027505207
4.013377926421405,12.027448264184631,2.0,2.1686026139255357
4.046822742474916,12.040802227174188,2.0,2.1084966774310017
4.080267558528428,12.069713303531364,2.0,2.1350509884119027
4.113712374581939,12.068142974876702,2.0,2.12110905312011
4.147157190635451,12.024493613307989,2.0,2.150774404272802
4.180602006688963,11.934512093735366,2.0,2.123632845314115
4.214046822742475,11.985638686492761,2.0,2.1344040140775045
4.247491638795986,11.99851316175,2.0,2.140720502660613
4.280936454849498,11.998063065763358,2.0,2.1317709160384255
4.31438127090301,11.982914445540862,2.0,2.116126719114182
4.3478260869565215,12.068840556958243,2.0,2.161011954858958
4.381270903010034,12.003398624231254,2.0,2.0995666091671485
4.414715719063545,12.051887819704199,2.0,2.145263629627616
4.448160535117057,12.020035913322417,2.0,2.152142604917074
4.481605351170568,12.028256159923496,2.0,2.1215315544030258
4.51505016722408,12.024025230865384,2.0,2.1404594114950264
4.548494983277592,11.998765758193185,2.0,2.1410265416887437
4.581939799331104,12.005946810486432,2.0,2.1501933343924406
4.615384615384615,12.0269730849855,2.0,2.11740897017615
4.648829431438127,12.054036303087148,2.0,2.1409754421355127
4.682274247491638,12.011241262664372,2.0,2.1475923359414497
4.7157190635451505,11.93587368640234,2.0,2.140641580626878
4.749163879598662,11.93110831322487,2.0,2.1045583678835587
4.782608695652174,11.994173989888317,2.0,2.141124851650683
4.816053511705685,12.004287089550306,2.0,2.131392462005065
4.849498327759197,12.000410723043366,2.0,2.1401407223846953
4.882943143812708,12.021627335378165,2.0,2.1374361005179408
4.916387959866221,11.957266841397743,2.0,2.1278332899155643
4.949832775919732,11.977353705623003,2.0,2.1489183787973296
4.983277591973244,12.014626640774779,2.0,2.1191332858766163
5.016722408026756,11.98766310429839,2.0,2.1412347905094498
5.050167224080267,12.015031889880863,2.0,2.156576901007136
5.083612040133779,12.022007239005385,2.0,2.1527601882738527
5.117056856187291,12.004060815485197,2.0,2.143525179440404
5.150501672240803,11.999846037226064,2.0,2.140111426273381
5.183946488294314,12.011784114098159,2.0,2.145231768950091
5.217391304347826,12.058873390040796,2.0,2.138649088603114
5.250836120401337,11.979693008008047,2.0,2.1577468948427203
5.2842809364548495,11.941556573372424,2.0,2.1291355435015693
5.317725752508361,11.967552564451731,2.0,2.1636800561010396
5.351170568561873,11.957210398057239,2.0,2.1745014414172066
5.384615384615384,11.973903318265492,2.0,2.1395323187935538
5.418060200668896,12.021393268031114,2.0,2.134831875552808
5.4515050167224075,12.001293222048286,2.0,2.139865125136846
5.48494983277592,11.985066894546664,2.0,2.1406964700745563
5.518394648829431,12.012685769474832,2.0,2.137283625073059
5.551839464882943,11.965221728545245,2.0,2.12960676736227
5.585284280936454,12.092648129747355,2.0,2.1548000700649763
5.618729096989966,12.012163737052944,2.0,2.150518645435534
5.652173913043478,11.966538440054753,2.0,2.129774789912954
5.68561872909699,12.03018586321934,2.0,2.143733575367389
5.719063545150502,11.984143008275565,2.0,2.1221029248921215
5.752508361204013,12.000202433745839,2.0,2.141591278868981
5.785953177257525,11.995053800310208,2.0,2.1320729369000406
5.8193979933110365,12.008272206438551,2.0,2.159671796162048
5.852842809364549,11.965475910829257,2.0,2.1441575998771216
5.88628762541806,12.000632012640361,2.0,2.1512104082070995
5.919732441471572,11.927765131691803,2.0,2.1338128416037336
5.953177257525083,11.98812542643297,2.0,2.1952570605743555
5.986622073578595,11.905612001904723,2.0,2.1244606084201014
6.020066889632107,12.012764116294537,2.0,2.1389561513672657
6.053511705685619,12.003149312571336,2.0,2.141404313827477
6.08695652173913,12.014446166911853,2.0,2.148668280604968
6.120401337792642,12.014014962335757,2.0,2.1423641021565456
6.153846153846153,12.00919531334757,2.0,2.1524492892065514
6.187290969899665,12.034523696546636,2.0,2.112492200838089
6.220735785953177,11.976432421836204,2.0,2.1528799201050077
6.254180602006689,11.996699280450352,2.0,2.120393025191891
6.2876254180602,12.030017217055835,2.0,2.1160776228810816
6.321070234113712,11.96764969427319,2.0,2.147531139830722
6.354515050167223,12.00210804441223,2.0,2.1400150558738518
6.3879598662207355,11.989316255842542,2.0,2.1326149617902166
6.421404682274247,12.00603458952537,2.0,2.1408723019550577
6.454849498327759,12.050506344204127,2.0,2.15396771685147
6.488294314381271,12.008325557228602,2.0,2.1692892686864793
6.521739130434782,11.980779044200917,2.0,2.129246925600258
6.555183946488294,11.959558853136063,2.0,2.1210162035898175
6.588628762541806,11.994438039886601,2.0,2.1427546733606757
6.622073578595318,12.00129809797963,2.0,2.132189223085534
6.655518394648829,12.006590357901299,2.0,2.1431892850234773
6.688963210702341,11.995901528654603,2.0,2.1357562367372465
6.722408026755852,12.015316526649922,2.0,2.160860512003759
6.7558528428093645,11.956765160892052,2.0,2.162332034395118
6.789297658862876,12.05034534234685,2.0,2.1507583312813643
6.822742474916388,12.068806486874879,2.0,2.1529983087187037
6.856187290969899,11.956701737246775,2.0,2.131004000975739
6.889632107023411,11.980996046472526,2.0,2.1487433442507404
6.9230769230769225,12.011938411842753,2.0,2.1319696693781047
6.956521739130435,11.99649338412171,2.0,2.1398678594502876
6.989966555183946,11.959816627089788,2.0,2.1434666706962084
7.023411371237458,12.01508670911558,2.0,2.142858904383546
7.056856187290969,11.955397207325424,2.0,2.1407893017896407
7.090301003344481,12.045271654059496,2.0,2.135464338230857
7.123745819397993,11.967441672984926,2.0,2.1581450115803764
7.157190635451505,11.985320451289999,2.0,2.1292577623912936
7.190635451505017,11.971463360025973,2.0,2.128639155913639
7.224080267558528,11.981327531607212,2.0,2.1448411258729014
7.25752508361204,12.001858473392641,2.0,2.1430686109293595
7.290969899665551,12.004562430230648,2.0,2.139626509477115
7.3244147157190636,12.002090156927924,2.0,2.147672835467903
7.357859531772575,11.910609601165545,2.0,2.1657884780147505
7.391304347826087,11.912027448889166,2.0,2.1502397415183196
7.424749163879598,11.965687463986956,2.0,2.1532522923001087
7.45819397993311,11.92430795499285,2.0,2.150712309806268
7.4916387959866215,12.01806718242391,2.0,2.151688079078877
7.525083612040134,12.02730629579428,2.0,2.121896462648793
7.558528428093645,11.999428966214671,2.0,2.1457833319414967
7.591973244147157,12.009016479973473,2.0,2.1398390873358974
7.625418060200668,11.982389288571643,2.0,2.142557737626721
7.65886287625418,11.974213733837134,2.0,2.153725147987615
7.692307692307692,11.965854766811356,2.0,2.151941886428299
7.725752508361204,11.989178414664691,2.0,2.173226274226206
7.759197324414715,12.00215492694286,2.0,2.1387501304420944
7.792642140468227,12.0253803545295,2.0,2.1588680197018753
7.826086956521738,12.055697946928516,2.0,2.133226328406749
7.8595317725752505,11.993714388250977,2.0,2.139812007758199
7.892976588628763,12.014841062783209,2.0,2.1425221826567316
7.926421404682274,12.00441897503998,2.0,2.1363544070223552
7.959866220735786,12.024652099084332,2.0,2.125005900627305
7.993311036789297,12.03952557288017,2.0,2.1293002862736405
8.02675585284281,12.039599245537131,2.0,2.123297458080627
8.060200668896321,11.994536555572537,2.0,2.1184825447230713
8.093645484949832,11.980002026857498,2.0,2.131607701689337
8.127090301003344,12.02326382379853,2.0,2.155494633406905
8.160535117056856,12.013134901152513,2.0,2.1508189297251863
8.193979933110368,12.00210317967145,2.0,2.1420041945703026
8.227424749163879,11.989185632856357,2.0,2.1452559060633227
8.26086956521739,12.023873824984184,2.0,2.142967857410048
8.294314381270903,12.081148365720596,2.0,2.1468238259323518
8.327759197324415,11.979784716055441,2.0,2.152059539201211
8.361204013377925,11.939569252644937,2.0,2.141660005443741
8.394648829431437,11.963071107250974,2.0,2.142505382404274
8.42809364548495,12.058892391412709,2.0,2.1529629436997753
8.461538461538462,11.987645744516135,2.0,2.138782262137562
8.494983277591972,12.007967330840676,2.0,2.139291866454723
8.528428093645484,11.989429497332273,2.0,2.1364036016355454
8.561872909698996,11.954623519004343,2.0,2.1469857636265006
8.595317725752508,11.967772072649906,2.0,2.1321203587103765
8.62876254180602,11.977877894053943,2.0,2.132135439297203
8.66220735785953,12.037349808587894,2.0,2.1318807133729787
8.695652173913043,12.037863714409353,2.0,2.135265253323323
8.729096989966555,11.998296442546039,2.0,2.1637583761570016
8.762541806020067,12.042082134640413,2.0,2.135475993404775
8.795986622073578,12.00430022791562,2.0,2.140547439440933
8.82943143812709,11.99472655397157,2.0,2.150032202005183
8.862876254180602,12.043766787843142,2.0,2.145725401186101
8.896321070234114,12.073617136008414,2.0,2.1032345375832913
8.929765886287624,12.071151140249857,2.0,2.160061370602206
8.963210702341136,11.978665077168834,2.0,2.1037189398118836
8.996655518394649,11.994581411115583,2.0,2.145827439642342
9.03010033444816,12.04248037871622,2.0,2.1402171468046336
9.063545150501671,12.020094823576605,2.0,2.1306153353231747
9.096989966555183,11.996336020021296,2.0,2.139588069917157
9.130434782608695,12.000203843133136,2.0,2.1382542022107107
9.163879598662207,12.033684550126058,2.0,2.128614199642814
9.197324414715718,12.020625295945184,2.0,2.100523715866158
9.23076923076923,11.990119583686436,2.0,2.1353220667459727
9.264214046822742,11.97075164734909,2.0,2.1550255935113625
9.297658862876254,11.997066643971134,2.0,2.1648543858188494
9.331103678929766,11.988318692162506,2.0,2.1538697862498433
9.364548494983277,11.998297183985668,2.0,2.1379689549567984
9.397993311036789,11.998609008335011,2.0,2.14034897161484
9.431438127090301,12.030058212178297,2.0,2.1447969961983704
9.464882943143813,12.04152564713836,2.0,2.1095295492867403
9.498327759197323,12.09417367892597,2.0,2.143211766775868
9.531772575250836,12.096624141947833,2.0,2.1350854462241045
9.565217391304348,11.992569481435176,2.0,2.1310049410551475
9.59866220735786,11.974947159132073,2.0,2.154475874930075
9.63210702341137,12.00875153192842,2.0,2.1503443711284205
9.665551839464882,12.009962822908575,2.0,2.145478733341489
9.698996655518394,12.000218657930807,2.0,2.1399699243587476
9.732441471571907,11.991138010467928,2.0,2.1365655275716033
9.765886287625417,12.019308225902687,2.0,2.1337232414599803
9.799331103678929,12.037082789109087,2.0,2.1458253723842886
9.832775919732441,11.982385429958935,2.0,2.119523778954145
9.866220735785953,11.965938538076758,2.0,2.1299716186534923
9.899665551839464,11.96120467199514,2.0,2.1446553526388406
9.933110367892976,12.009821344270357,2.0,2.1274874189395283
9.966555183946488,11.9861884510204,2.0,2.14301964034521
10.0,11.99999999999974,2.0,2.139999999999938
